name,h,w,crack_px,crack_px_frac,mean_crack_width,skel_len,n_components,blur,brightness,contrast,phash,source,sid,material,tier,role,h_raw,w_raw,crack_px_raw
severstal__50ac457cb,256,1600,0,0.0,0.0,0.0,0.0,840.7258889460027,76.6568359375,45.52408083302544,87722b695546ab3a,severstal,50ac457cb,steel,B,hard_negative,256,1600,0
severstal__50ac97479,256,1600,0,0.0,0.0,0.0,0.0,517.7100357301474,104.5986865234375,30.588478418297544,d46b11661c7b523b,severstal,50ac97479,steel,B,hard_negative,256,1600,0
severstal__50b285302,256,1600,0,0.0,0.0,0.0,0.0,266.09272702559826,40.72401611328125,45.84956072989947,b34d9b4ca549b54a,severstal,50b285302,steel,B,hard_negative,256,1600,0
severstal__50b542cdd,256,1600,0,0.0,0.0,0.0,0.0,771.7787756103934,115.02126220703126,53.53338714874831,d4269b26243dbb66,severstal,50b542cdd,steel,B,hard_negative,256,1600,0
severstal__50bab4d98,256,1600,0,0.0,0.0,0.0,0.0,1241.4663991126056,109.791142578125,34.216726133973246,d3300e6995f3a669,severstal,50bab4d98,steel,B,hard_negative,256,1600,0
severstal__50c83fcaf,256,1600,0,0.0,0.0,0.0,0.0,515.0981234496832,93.45982421875,43.687053234128776,d53ac97ec11cc632,severstal,50c83fcaf,steel,C,negative,256,1600,0
severstal__50c8a63b1,256,1600,0,0.0,0.0,0.0,0.0,532.8298738827646,92.6821240234375,33.25414513606855,d5281b362e3e3d26,severstal,50c8a63b1,steel,B,hard_negative,256,1600,0
severstal__50cfeaca4,256,1600,0,0.0,0.0,0.0,0.0,2321.943566677421,82.037744140625,50.16226230698582,d5f97a3a2a0d85c4,severstal,50cfeaca4,steel,B,hard_negative,256,1600,0
severstal__50d171c0f,256,1600,0,0.0,0.0,0.0,0.0,418.37225739883775,100.73221923828125,27.794929931364003,9e669331ce463933,severstal,50d171c0f,steel,C,negative,256,1600,0
severstal__50d92eec1,256,1600,0,0.0,0.0,0.0,0.0,404.2379515242517,91.5118603515625,26.344746810842068,d6796439db619819,severstal,50d92eec1,steel,C,negative,256,1600,0
severstal__50dbfb4ec,256,1600,0,0.0,0.0,0.0,0.0,519.9480543112754,58.62119873046875,33.25349294870552,837aa56d1a649d66,severstal,50dbfb4ec,steel,C,negative,256,1600,0
severstal__50de95d7f,256,1600,0,0.0,0.0,0.0,0.0,707.2140242733896,87.05245361328124,30.736110383856477,91720d6f8d63923e,severstal,50de95d7f,steel,B,hard_negative,256,1600,0
severstal__50e60febd,256,1600,0,0.0,0.0,0.0,0.0,504.7660896025598,65.108740234375,24.756728425202724,807f9f74b8282f26,severstal,50e60febd,steel,C,negative,256,1600,0
severstal__50f069727,256,1600,0,0.0,0.0,0.0,0.0,1046.0530948630333,96.2830615234375,73.62924252421436,97646d9296455a6d,severstal,50f069727,steel,C,negative,256,1600,0
severstal__50f53c152,256,1600,0,0.0,0.0,0.0,0.0,344.73431148335925,81.59571044921876,36.87406903827672,d52aad3a8537a931,severstal,50f53c152,steel,C,negative,256,1600,0
severstal__50fb57a6c,256,1600,0,0.0,0.0,0.0,0.0,1562.5216273615297,100.88553955078125,37.78393751913762,9469cb25d56a267a,severstal,50fb57a6c,steel,B,hard_negative,256,1600,0
severstal__50ff24e6e,256,1600,0,0.0,0.0,0.0,0.0,239.1306005847692,39.63650390625,53.90089556273465,b64996495d4b6b52,severstal,50ff24e6e,steel,B,hard_negative,256,1600,0
severstal__51097aa45,256,1600,0,0.0,0.0,0.0,0.0,850.9499494594572,169.7009716796875,64.87542186635157,943e79896693cb64,severstal,51097aa45,steel,B,hard_negative,256,1600,0
severstal__510b9c5cc,256,1600,0,0.0,0.0,0.0,0.0,556.9057526180209,100.47482177734375,25.050549887195167,9069e25b241bed6b,severstal,510b9c5cc,steel,B,hard_negative,256,1600,0
severstal__51103c2eb,256,1600,0,0.0,0.0,0.0,0.0,772.5357279723881,106.29500732421874,40.66385202845322,dc38730fccc63319,severstal,51103c2eb,steel,C,negative,256,1600,0
severstal__511570622,256,1600,0,0.0,0.0,0.0,0.0,446.96005737218843,93.0100537109375,31.321324643739466,9478033fc278374f,severstal,511570622,steel,B,hard_negative,256,1600,0
severstal__512065925,256,1600,0,0.0,0.0,0.0,0.0,412.36684647977364,45.434404296875,43.66472894280971,c43b1e30e77fc103,severstal,512065925,steel,C,negative,256,1600,0
severstal__5122366c6,256,1600,0,0.0,0.0,0.0,0.0,514.3408739920616,94.89314208984375,39.601240102015815,d5386c3e383b3a23,severstal,5122366c6,steel,C,negative,256,1600,0
severstal__5125317c7,256,1600,0,0.0,0.0,0.0,0.0,683.397129922384,118.45677490234375,41.32935385400273,d56f12251e61375c,severstal,5125317c7,steel,B,hard_negative,256,1600,0
severstal__5125e4ad6,256,1600,0,0.0,0.0,0.0,0.0,412.43053873037695,79.5421337890625,21.29476608545969,d34a921a646cb65f,severstal,5125e4ad6,steel,C,negative,256,1600,0
severstal__512ac9a49,256,1600,0,0.0,0.0,0.0,0.0,467.24420964345927,94.54640625,41.89641697853945,d52aa17ae085ce97,severstal,512ac9a49,steel,C,negative,256,1600,0
severstal__5132041da,256,1600,0,0.0,0.0,0.0,0.0,903.7620178412436,124.04807861328125,50.15525578716403,d568375ba516235a,severstal,5132041da,steel,B,hard_negative,256,1600,0
severstal__514222386,256,1600,0,0.0,0.0,0.0,0.0,461.54960205048917,104.8866650390625,39.87629616710837,d5696d926964926d,severstal,514222386,steel,B,hard_negative,256,1600,0
severstal__51434f59b,256,1600,0,0.0,0.0,0.0,0.0,413.871613073349,54.1389697265625,63.47467471356765,b24c934d9b486d6d,severstal,51434f59b,steel,B,hard_negative,256,1600,0
severstal__5145a7850,256,1600,0,0.0,0.0,0.0,0.0,2078.444751998519,151.68189208984376,59.83292808672926,d06a6b15b125bf16,severstal,5145a7850,steel,C,negative,256,1600,0
kolektor__20678,639,229,0,0.0,0.0,0.0,0.0,251.84919978477313,44.47680259138529,8.467485703550777,848d3f7f3f201878,kolektor,20678,plastic,C,negative,639,229,0
kolektor__20219,627,228,0,0.0,0.0,0.0,0.0,303.06736628152316,46.88266319706763,9.495709449361547,8070637a5b5c1d77,kolektor,20219,plastic,C,negative,627,228,0
kolektor__20464,633,222,0,0.0,0.0,0.0,0.0,243.7177730165589,43.827925081479584,8.134616328399558,80166ff58b92399b,kolektor,20464,plastic,C,negative,633,222,0
kolektor__20243,640,232,0,0.0,0.0,0.0,0.0,280.87854487683336,45.32769396551724,8.725196418911397,80cb3b25bb3b2e45,kolektor,20243,plastic,C,negative,640,232,0
kolektor__20196,628,229,0,0.0,0.0,0.0,0.0,289.0700113406417,46.559605596195034,9.279243443890165,80f915ef48b30f8d,kolektor,20196,plastic,C,negative,628,229,0
kolektor__20659,639,230,0,0.0,0.0,0.0,0.0,259.0275538139127,46.12356263182963,8.459873749287775,882e207e7d1b7d31,kolektor,20659,plastic,C,negative,639,230,0
kolektor__20437,635,228,0,0.0,0.0,0.0,0.0,354.0933150367132,42.838479071694984,9.720370599612366,883e7cdb891343d3,kolektor,20437,plastic,C,negative,635,228,0
kolektor__20845,642,231,0,0.0,0.0,0.0,0.0,271.4734097459427,45.8018300494936,8.769002751449538,a08d7f23fd4105bc,kolektor,20845,plastic,C,negative,642,231,0
kolektor__20390,637,235,0,0.0,0.0,0.0,0.0,266.42224374798735,45.85044256655199,9.38333346132675,a03a399a277a4f1e,kolektor,20390,plastic,C,negative,637,235,0
kolektor__20087,641,230,0,0.0,0.0,0.0,0.0,359.84738072438,46.54025639286441,9.600791225077048,839f3f4c292b21ae,kolektor,20087,plastic,C,negative,641,230,0
kolektor__20720,633,218,0,0.0,0.0,0.0,0.0,287.30143472259243,45.26598257895271,9.643435610098624,80eb682db59b4fc1,kolektor,20720,plastic,C,negative,633,218,0
kolektor__20330,637,231,0,0.0,0.0,0.0,0.0,276.2454779686527,43.17324852018729,9.394180255874923,80322fcebd4b74b1,kolektor,20330,plastic,C,negative,637,231,0
kolektor__20894,638,230,0,0.0,0.0,0.0,0.0,324.69425846495386,43.54597928308573,9.705086625289256,85b52d4861a7976d,kolektor,20894,plastic,C,negative,638,230,0
kolektor__20341,635,227,0,0.0,0.0,0.0,0.0,299.22415467481324,42.30563668528218,8.437730059971077,814523b56f54dcda,kolektor,20341,plastic,C,negative,635,227,0
kolektor__20604,625,228,0,0.0,0.0,0.0,0.0,300.5839918485688,45.63804912280702,8.227689363621698,803b7cc4bf2958b5,kolektor,20604,plastic,C,negative,625,228,0
kolektor__20265,622,202,0,0.0,0.0,0.0,0.0,278.48044128586736,47.61818312056286,10.83523254595581,82f0bf83b0c67b85,kolektor,20265,plastic,C,negative,622,202,0
kolektor__20961,639,229,0,0.0,0.0,0.0,0.0,308.8830266861253,45.513513882909294,9.17957025639897,80150d36b3ea7e76,kolektor,20961,plastic,C,negative,639,229,0
kolektor__20513,628,222,0,0.0,0.0,0.0,0.0,298.3066136454531,45.49944052332587,8.463213477016545,80c53a1d3ef13e93,kolektor,20513,plastic,C,negative,628,222,0
kolektor__20919,635,228,0,0.0,0.0,0.0,0.0,288.0967252673271,39.823925956623846,8.563396243206737,80fc7db931635a26,kolektor,20919,plastic,C,negative,635,228,0
kolektor__20557,631,237,0,0.0,0.0,0.0,0.0,310.51703313373434,46.00670023470882,8.695035263291715,80b53a8328e77f4e,kolektor,20557,plastic,C,negative,631,237,0
kolektor__20370,639,229,0,0.0,0.0,0.0,0.0,268.4221765076984,43.73110277384833,8.301921004618812,84be3cd868376699,kolektor,20370,plastic,C,negative,639,229,0
kolektor__20298,640,226,0,0.0,0.0,0.0,0.0,261.26653779340467,43.76724280973451,8.988539746108422,80962a1fd8c67e37,kolektor,20298,plastic,C,negative,640,226,0
kolektor__20839,643,225,0,0.0,0.0,0.0,0.0,240.50532973966756,43.59330222913427,9.163093534192724,801f5c7597484fba,kolektor,20839,plastic,C,negative,643,225,0
kolektor__20203,638,231,0,0.0,0.0,0.0,0.0,248.1829209986623,49.49907041756572,9.196069769181728,882b6f9936596d25,kolektor,20203,plastic,C,negative,638,231,0
kolektor__20424,624,208,0,0.0,0.0,0.0,0.0,269.7757817812608,42.81968842455621,8.104482689917063,807f25bf011f43d9,kolektor,20424,plastic,C,negative,624,208,0
kolektor__20619,643,228,0,0.0,0.0,0.0,0.0,275.3610869837001,42.39151728465799,8.819714886441663,80e22f5b1edc54d5,kolektor,20619,plastic,C,negative,643,228,0
kolektor__20982,624,229,0,0.0,0.0,0.0,0.0,313.0622023818213,45.070498824319785,9.298047384345956,8a5011e2ffba06eb,kolektor,20982,plastic,C,negative,624,229,0
kolektor__20603,634,238,0,0.0,0.0,0.0,0.0,290.5026020814058,46.659703629085705,8.50856101322514,aa7c5735d8836835,kolektor,20603,plastic,C,negative,634,238,0
kolektor__20871,647,229,0,0.0,0.0,0.0,0.0,255.60157983444913,47.563689990078494,8.270819547892145,80732b1dcfa73e41,kolektor,20871,plastic,C,negative,647,229,0
kolektor__20218,635,231,0,0.0,0.0,0.0,0.0,291.99919449712183,45.84101305518628,8.815849523369437,807c6ad35ab60ae7,kolektor,20218,plastic,C,negative,635,231,0
kolektor__20602,644,233,0,0.0,0.0,0.0,0.0,272.7503458351572,45.52911657292139,9.203213726469816,80902adb2f4e6bd7,kolektor,20602,plastic,C,negative,644,233,0
kolektor__20025,633,229,0,0.0,0.0,0.0,0.0,306.34069273714584,43.765951282104346,9.52743828094503,820d2ea722ab6beb,kolektor,20025,plastic,C,negative,633,229,0
kolektor__20262,638,231,0,0.0,0.0,0.0,0.0,313.2278232596239,48.34554003989741,9.447984497331447,804178033edd3f7b,kolektor,20262,plastic,C,negative,638,231,0
kolektor__20999,643,230,0,0.0,0.0,0.0,0.0,322.80537223241794,51.268070863479615,10.023595575321563,80233a9f661f3ea5,kolektor,20999,plastic,C,negative,643,230,0
kolektor__20514,634,229,0,0.0,0.0,0.0,0.0,250.10645584099834,48.58316917609136,8.098099605843945,804b39dddacc631e,kolektor,20514,plastic,C,negative,634,229,0
kolektor__20966,636,228,0,0.0,0.0,0.0,0.0,308.63483170077643,45.41802521240207,8.627239192253393,80e03f4c18fe76f1,kolektor,20966,plastic,C,negative,636,228,0
kolektor__20699,632,230,0,0.0,0.0,0.0,0.0,275.36253135782067,42.54210924600991,9.442595970711977,80f56b0b03ca6cfb,kolektor,20699,plastic,C,negative,632,230,0
kolektor__20156,632,227,0,0.0,0.0,0.0,0.0,368.0976539186212,43.69814727039536,10.774481559545677,85822bc57b123fdc,kolektor,20156,plastic,C,negative,632,227,0
kolektor__20771,641,231,0,0.0,0.0,0.0,0.0,296.67540390562493,43.28611274321103,9.135811609390556,800e377be50f159b,kolektor,20771,plastic,C,negative,641,231,0
kolektor__20283,645,231,0,0.0,0.0,0.0,0.0,307.7035033157674,48.3837712674922,8.987297455130593,813f2bf221af463c,kolektor,20283,plastic,C,negative,645,231,0
kolektor__20731,637,229,0,0.0,0.0,0.0,0.0,272.0587604878111,42.65282814503026,8.252299776219102,a07878598f1b6f15,kolektor,20731,plastic,C,negative,637,229,0
kolektor__20116,630,233,0,0.0,0.0,0.0,0.0,292.86524856949507,41.569936644185574,9.200077724730988,82eb4b52b7dc2962,kolektor,20116,plastic,C,negative,630,233,0
kolektor__20568,632,227,0,0.0,0.0,0.0,0.0,287.4172167481324,42.17416215914794,8.59971021505926,806c2a58cafb5ae7,kolektor,20568,plastic,C,negative,632,227,0
kolektor__20109,631,229,0,0.0,0.0,0.0,0.0,289.21008632222976,47.594474702247076,9.14470696236124,80ee38331d9b3ce3,kolektor,20109,plastic,C,negative,631,229,0
kolektor__20831,640,230,0,0.0,0.0,0.0,0.0,304.5548980135999,47.9665625,9.063904096859808,811c1ffba8c272cd,kolektor,20831,plastic,C,negative,640,230,0
kolektor__20258,642,232,0,0.0,0.0,0.0,0.0,255.44160939348097,46.800260500590824,8.640958752154678,803a6fb79f691816,kolektor,20258,plastic,C,negative,642,232,0
kolektor__20397,636,208,0,0.0,0.0,0.0,0.0,330.99003691886844,48.277417452830186,9.023617774497252,8ee17e1225bd256c,kolektor,20397,plastic,C,negative,636,208,0
kolektor__20842,642,230,0,0.0,0.0,0.0,0.0,266.573514491607,47.92991331437085,7.831299648496949,80a0a6778ff572d4,kolektor,20842,plastic,C,negative,642,230,0
kolektor__20430,629,229,0,0.0,0.0,0.0,0.0,314.4467545976426,45.49374830777348,9.49917723456794,8082666d6e7d3975,kolektor,20430,plastic,C,negative,629,229,0
kolektor__20597,630,226,0,0.0,0.0,0.0,0.0,300.3316715972449,44.86345694620031,8.601937630031232,827d18853f1636af,kolektor,20597,plastic,C,negative,630,226,0
kolektor__20065,631,229,0,0.0,0.0,0.0,0.0,243.03540379902836,42.938940753915254,7.461680632487783,806b38eeb06eea5c,kolektor,20065,plastic,C,negative,631,229,0
kolektor__20642,641,233,0,0.0,0.0,0.0,0.0,313.36863976181536,46.00595234109794,9.679270642508609,807f58d1ac6d4e1d,kolektor,20642,plastic,C,negative,641,233,0
kolektor__20051,634,230,0,0.0,0.0,0.0,0.0,326.59280009087325,47.91700041146619,9.253673072931301,80d16c3646d676af,kolektor,20051,plastic,C,negative,634,230,0
kolektor__20727,643,238,0,0.0,0.0,0.0,0.0,249.56251151283516,41.22533554634918,8.366830479625282,802d625daedb6d38,kolektor,20727,plastic,C,negative,643,238,0
kolektor__20080,631,228,0,0.0,0.0,0.0,0.0,331.8890675194689,42.533683654461036,9.158729228398311,9133257caeb35d44,kolektor,20080,plastic,C,negative,631,228,0
kolektor__20346,640,225,0,0.0,0.0,0.0,0.0,315.05579414115556,42.78979861111111,9.917030250393527,a0c5573ab3244beb,kolektor,20346,plastic,C,negative,640,225,0
kolektor__20893,630,229,0,0.0,0.0,0.0,0.0,294.004057139519,45.513349968808484,9.307029963263828,8073699f1e347b83,kolektor,20893,plastic,C,negative,630,229,0
kolektor__20968,627,228,0,0.0,0.0,0.0,0.0,346.6758920497348,46.744732645009655,9.760072860505712,82dd307a3e1a2e4f,kolektor,20968,plastic,C,negative,627,228,0
kolektor__20867,636,230,0,0.0,0.0,0.0,0.0,341.22362773914585,43.440265244736125,9.859458825965616,80193f9cd9bd4dc4,kolektor,20867,plastic,C,negative,636,230,0
kolektor__20429,639,234,0,0.0,0.0,0.0,0.0,261.767150848993,42.67189652635662,9.833435943006592,80833f0a3fbe7853,kolektor,20429,plastic,C,negative,639,234,0
kolektor__20614,634,231,0,0.0,0.0,0.0,0.0,308.47097755360596,46.86118508200527,9.282880789986859,80bf0f5a2e3b1cca,kolektor,20614,plastic,C,negative,634,231,0
kolektor__20033,639,230,0,0.0,0.0,0.0,0.0,222.04289947594842,42.74233517044295,7.825859285490677,80ff407990c8dfe6,kolektor,20033,plastic,C,negative,639,230,0
kolektor__20830,632,226,0,0.0,0.0,0.0,0.0,287.48560671429624,44.13674806765991,9.125685629558042,80b77bc22da13c3b,kolektor,20830,plastic,C,negative,632,226,0
kolektor__20442,628,224,0,0.0,0.0,0.0,0.0,295.3286725484196,42.14048282529572,8.815546359410936,a2ff0f48cb2a55a4,kolektor,20442,plastic,C,negative,628,224,0
kolektor__20023,633,230,0,0.0,0.0,0.0,0.0,270.29098816626737,40.775740092039285,9.404851896350475,80991f8775f4398d,kolektor,20023,plastic,C,negative,633,230,0
kolektor__20755,633,226,0,0.0,0.0,0.0,0.0,297.64687525151544,44.289036614519986,9.191045374829674,c03d3ba51ee35383,kolektor,20755,plastic,C,negative,633,226,0
kolektor__20914,629,230,0,0.0,0.0,0.0,0.0,272.21816877499106,43.720322112393724,9.643825992908608,80987d9904df2edb,kolektor,20914,plastic,C,negative,629,230,0
kolektor__20140,635,231,0,0.0,0.0,0.0,0.0,298.3927982402529,41.97802092920203,8.773719748581398,80e12da12f2f5dec,kolektor,20140,plastic,C,negative,635,231,0
kolektor__20767,632,231,0,0.0,0.0,0.0,0.0,293.5382859225682,45.77672749191736,8.189361096396789,84e83e56e2da330f,kolektor,20767,plastic,C,negative,632,231,0
kolektor__20493,646,234,0,0.0,0.0,0.0,0.0,274.6450583416939,50.24373528088698,8.612462553852174,80350fc3aca5df99,kolektor,20493,plastic,C,negative,646,234,0
kolektor__20210,640,233,0,0.0,0.0,0.0,0.0,257.2397855969614,43.482892972103,9.478792527467888,807d439bf2b50fc8,kolektor,20210,plastic,C,negative,640,233,0
kolektor__20566,634,226,0,0.0,0.0,0.0,0.0,279.44498483291284,46.299265793808104,8.590964092764535,808f177a5ed90fa8,kolektor,20566,plastic,C,negative,634,226,0
kolektor__20954,600,228,0,0.0,0.0,0.0,0.0,346.4226652166478,41.66894736842105,9.201304290498861,84cb6e3bb16627a4,kolektor,20954,plastic,C,negative,600,228,0
kolektor__20100,644,230,0,0.0,0.0,0.0,0.0,275.12851683470547,45.03659195247097,8.689653859585935,82c40e77bbf10f70,kolektor,20100,plastic,C,negative,644,230,0
kolektor__20107,638,230,0,0.0,0.0,0.0,0.0,277.9831505553925,41.66662123483713,8.86534937015311,88c42b337b0e99ee,kolektor,20107,plastic,C,negative,638,230,0
kolektor__20399,637,228,0,0.0,0.0,0.0,0.0,326.2767181075684,44.70862596050566,9.927371147902614,80ed71fc348c173e,kolektor,20399,plastic,C,negative,637,228,0
kolektor__20469,638,225,0,0.0,0.0,0.0,0.0,238.86559668965324,44.9488679902473,8.41270733240699,804179c67f194bbd,kolektor,20469,plastic,C,negative,638,225,0
kolektor__20581,639,226,0,0.0,0.0,0.0,0.0,281.46290034892604,43.80026867201241,8.507601147397333,803f532da0cc177f,kolektor,20581,plastic,C,negative,639,226,0
kolektor__20729,636,217,0,0.0,0.0,0.0,0.0,329.6749857081042,45.1829768425934,10.272258283777257,819d4dbabd4e5138,kolektor,20729,plastic,C,negative,636,217,0
kolektor__20073,637,230,0,0.0,0.0,0.0,0.0,241.71762662750731,44.87186540167907,9.152266691519367,809734bfdf6200dd,kolektor,20073,plastic,C,negative,637,230,0
kolektor__20654,640,234,0,0.0,0.0,0.0,0.0,270.12969988800984,47.44841079059829,9.484581583054155,828a7e3169e738cb,kolektor,20654,plastic,C,negative,640,234,0
kolektor__20348,630,235,0,0.0,0.0,0.0,0.0,379.4863361668138,48.13736575481256,10.3692298660585,806d6a8677a57e2c,kolektor,20348,plastic,C,negative,630,235,0
kolektor__20676,634,232,0,0.0,0.0,0.0,0.0,304.77500287842594,39.80376373327532,9.234604904739369,c42e2dc92e69338f,kolektor,20676,plastic,C,negative,634,232,0
kolektor__20472,637,233,0,0.0,0.0,0.0,0.0,228.90459735556067,38.38627283201164,8.74586744849806,826f15f5ae417d88,kolektor,20472,plastic,C,negative,637,233,0
kolektor__20255,624,222,0,0.0,0.0,0.0,0.0,306.7491619237461,45.233360764610765,8.176649474836509,88796e95070776d3,kolektor,20255,plastic,C,negative,624,222,0
kolektor__20180,643,234,0,0.0,0.0,0.0,0.0,241.9480996818625,40.669750501787824,8.519146224291594,82792d98a51c37be,kolektor,20180,plastic,C,negative,643,234,0
kolektor__20913,629,229,0,0.0,0.0,0.0,0.0,284.3357270763081,42.38681347671844,8.844381364258306,81dc72e1b5c3635c,kolektor,20913,plastic,C,negative,629,229,0
kolektor__20326,632,232,0,0.0,0.0,0.0,0.0,297.7782236987087,46.80269260148407,8.09731917096298,80c52aff2a3e07cd,kolektor,20326,plastic,C,negative,632,232,0
kolektor__20501,629,223,0,0.0,0.0,0.0,0.0,261.2148999202532,42.822438634889174,8.245764118419553,80c73778919d35dc,kolektor,20501,plastic,C,negative,629,223,0
kolektor__20058,642,232,0,0.0,0.0,0.0,0.0,232.39018950686255,40.44898082500806,8.28340896076211,803b2bfd96151d87,kolektor,20058,plastic,C,negative,642,232,0
kolektor__20089,633,229,0,0.0,0.0,0.0,0.0,298.9954692142915,44.37742916865001,8.85092632803313,822b3ad3b3721787,kolektor,20089,plastic,C,negative,633,229,0
kolektor__20694,636,225,0,0.0,0.0,0.0,0.0,221.21265641737486,44.58765199161426,7.815613385146936,805239c9cd7f49ad,kolektor,20694,plastic,C,negative,636,225,0
kolektor__20541,638,233,0,0.0,0.0,0.0,0.0,302.8271070454164,42.25007736085137,9.679926962974399,80157e31369f3f91,kolektor,20541,plastic,C,negative,638,233,0
kolektor__20366,641,231,0,0.0,0.0,0.0,0.0,286.52519008526684,46.90703783995516,8.79420201296839,801f4ff1a2aa6f8c,kolektor,20366,plastic,C,negative,641,231,0
kolektor__20215,633,233,0,0.0,0.0,0.0,0.0,304.2253388089937,45.41974655737038,8.840764626965592,806622e71fff0cc3,kolektor,20215,plastic,C,negative,633,233,0
kolektor__20432,641,220,0,0.0,0.0,0.0,0.0,302.48643399998326,42.14929797191888,9.646060361762208,807b2357688ed6ba,kolektor,20432,plastic,C,negative,641,220,0
kolektor__20445,640,232,0,0.0,0.0,0.0,0.0,228.9145858796853,40.7541015625,8.102886436500985,807f687aa8ee4c2e,kolektor,20445,plastic,C,negative,640,232,0
kolektor__20837,638,224,0,0.0,0.0,0.0,0.0,265.0172730183658,43.73101628974474,8.46950244767787,804d72b7365f62b1,kolektor,20837,plastic,C,negative,638,224,0
kolektor__20028,631,229,0,0.0,0.0,0.0,0.0,263.0761563169071,42.065661354057816,8.139214848631728,80a918fce06d6de7,kolektor,20028,plastic,C,negative,631,229,0
kolektor__20994,627,230,0,0.0,0.0,0.0,0.0,258.29138301529923,42.04774980930587,8.209938314541965,823e231d6e9d59ac,kolektor,20994,plastic,C,negative,627,230,0
